,power_base,power_down,power_up,time_base,time_down,time_up
8186,24675.288669997335,11986.164541108563,39262.5159522928,17943624.0,17943624.0,17943624.0
8187,24671.57260568898,11998.684966957539,39263.91115759269,17943631.2,17943631.2,17943631.2
8188,24667.839134906822,12017.364549063303,39265.29687317467,17943638.4,17943638.4,17943638.4
8189,24664.08933550539,12042.342222118601,39266.67451928774,17943645.599999998,17943645.599999998,17943645.599999998
8190,24660.320784950527,12071.980450252551,39268.04682828763,17943652.8,17943652.8,17943652.8
8191,24656.533509715977,12103.58248722054,39269.41182538645,17943660.0,17943660.0,17943660.0
8192,24652.7275363523,12134.465762184607,39270.769543679926,17943667.2,17943667.2,17943667.2
8193,24648.90289149304,12162.64184869158,39272.12148657616,17943674.4,17943674.4,17943674.4
8194,24645.06519841457,12187.0635781727,39273.46748576719,17943681.599999998,17943681.599999998,17943681.599999998
8195,24641.2160234092,12207.406584585517,39274.807201277115,17943688.8,17943688.8,17943688.8
8196,24637.35139752033,12223.772747808503,39276.14085024981,17943696.0,17943696.0,17943696.0
8197,24633.47134299978,12236.468424561963,39277.46963258187,17943703.2,17943703.2,17943703.2
8198,24629.575882143814,12245.861310840237,39278.79300676617,17943710.4,17943710.4,17943710.4
8199,24625.665037289677,12252.315581200532,39280.11108419761,17943717.599999998,17943717.599999998,17943717.599999998
8200,24621.733504829524,11934.505769608359,39281.42374792495,17943724.8,17943724.8,17943724.8
8201,24617.789386618195,11939.921598678184,39282.730786054984,17943732.0,17943732.0,17943732.0
8202,24613.83305710579,11954.92350711156,39284.03348486155,17943739.2,17943739.2,17943739.2
8203,24609.861166589682,11974.727196921694,39285.331613963746,17943746.4,17943746.4,17943746.4
8204,24605.88345131658,11996.496559815669,39286.62523014038,17943753.599999998,17943753.599999998,17943753.599999998
8205,24601.89991843045,12020.602631986956,39287.91435287566,17943760.8,17943760.8,17943760.8
8206,24597.9105750617,12047.250028183124,39289.19923222424,17943768.0,17943768.0,17943768.0
8207,24593.912099967107,12075.578031505021,39290.47976723303,17943775.2,17943775.2,17943775.2
8208,24589.90567626026,12104.229412140412,39291.75597052804,17943782.4,17943782.4,17943782.4
8209,24585.891937143107,12131.895941711591,39293.02786914815,17943789.599999998,17943789.599999998,17943789.599999998
8210,24581.870892820076,12157.660879906181,39294.29549013685,17943796.8,17943796.8,17943796.8
8211,24577.842826181706,12181.036382973294,39295.55904165843,17943804.0,17943804.0,17943804.0
8212,24573.808380467224,12201.8960957474,39296.81844888988,17943811.2,17943811.2,17943811.2
8213,24569.767045258268,12220.319989258716,39298.07372385464,17943818.4,17943818.4,17943818.4
8214,24565.71883034673,12236.472874479967,39299.324892803554,17943825.599999998,17943825.599999998,17943825.599999998
8215,24561.66374550339,12250.548926586642,39300.571981987465,17943832.8,17943832.8,17943832.8
8216,24557.605646946602,11928.303842380552,39301.81515587182,17943840.0,17943840.0,17943840.0
8217,24553.53655785829,11939.21693184946,39303.05407328259,17943847.2,17943847.2,17943847.2
8218,24549.46239202541,11958.159819137694,39304.289009595435,17943854.4,17943854.4,17943854.4
8219,24545.383371595475,11986.973015925203,39305.52013762695,17943861.599999998,17943861.599999998,17943861.599999998
8220,24541.299791335023,12017.493398009656,39306.747442084576,17943868.8,17943868.8,17943868.8
8221,24537.21163599166,12047.56817853327,39307.970924289904,17943876.0,17943876.0,17943876.0
8222,24533.11894116054,12077.584233451953,39309.19062808708,17943883.2,17943883.2,17943883.2
8223,24529.02171277559,12107.631266936387,39310.406520651326,17943890.4,17943890.4,17943890.4
8224,24524.920551450658,12137.301993054554,39311.618662822584,17943897.599999998,17943897.599999998,17943897.599999998
8225,24520.815020148533,12165.99447917444,39312.827288174056,17943904.8,17943904.8,17943904.8
8226,24516.704316996504,12193.174307826743,39314.031539984404,17943912.0,17943912.0,17943912.0
8227,24512.590005982824,12218.549455605666,39315.232403758986,17943919.2,17943919.2,17943919.2
8228,24508.472648998737,12242.047602208371,39316.42961771385,17943926.4,17943926.4,17943926.4
